id_reverberation_post;author;text;date_reverberation;favourites;retweets;local;sentiment
1402837698797355009;GersonCarioca1;RT @PauloRichter2: @CarlosBolsonaro Estou preocupado com o avanço da China sobre o Brasil. Escola chinesa em SP, cidade chinesa na Bahia, c…;2021-06-10;0;6;;-1
1402836983987200000;d2sp;Multinuvem do Serpro vai concorrer com a do Ministério da Economia https://t.co/y7weKR0Gcu;2021-06-10;0;0;North Carolina, USA;-1
1402797059967696896;cabelopb;@Ffodasevadiapu @JosLisba1 @betopferreira @joaoamoedonovo Tanto o Serpro como a Dataprev dão lucro. São empresas qu… https://t.co/Vbtk9IOJwq;2021-06-10;2;0;;-1
1402779108145250311;Luuissiilvals;Você trabalha na onde? — Na SERPRO - Serviço Federal de Processamento de Dados https://t.co/2uoh6cW6sk;2021-06-10;0;0;São Paulo, Brasil;-1
1402771532024328196;rcrdjrm;RT @SalveSeusDados: O #Serpro foi criado em 1964 para desenvolver, prover, integrar, comercializar e licenciar soluções em Tecnologia da In…;2021-06-09;0;10;João Pessoa - Paraíba - Brasil;-1
1402768344592310274;messiasmelo;RT @SindpdPE: A direção do SINDPD-PE convoca todos os/as trabalhadores/as do SERPRO para AGE nesta quinta (10/6), às 10h, através do serviç…;2021-06-09;0;2;Brasil;-1
1402765689593679875;marciolsa;RT @SalveSeusDados: O #Serpro foi criado em 1964 para desenvolver, prover, integrar, comercializar e licenciar soluções em Tecnologia da In…;2021-06-09;0;10;Porto Alegre, Brazil;-1
1402765167218335744;SeixasRaul1;RT @SalveSeusDados: O #Serpro foi criado em 1964 para desenvolver, prover, integrar, comercializar e licenciar soluções em Tecnologia da In…;2021-06-09;0;10;;-1
1402765138428633094;SeixasRaul1;RT @SalveSeusDados: Além de fazer o que citamos no tweet anterior, o #Serpro também presta assessoramento, consultoria e assistência técnic…;2021-06-09;0;2;;-1
1402765119092924428;SeixasRaul1;RT @SalveSeusDados: Hoje, o #Serpro trabalha com dados governamentais de diversos ministérios, Receita Federal, Tesouro Nacional, Procurado…;2021-06-09;0;4;;-1
1402760104894779396;betopferreira;"@Ffodasevadiapu @joaoamoedonovo Lucro pra quem Joao? 
Em que área de atuação vc concorda com privatização ? 
Eletri… https://t.co/Wbxms3WjKr";2021-06-09;1;0;;-1
1402755386608951299;MindSec_Brasil;"Bolsonaro veta venda de dados pessoais pelo Serpro 

https://t.co/c2yB2vwaf6

#mindsec #minutodaseguranca… https://t.co/b2Jh5c6mlh";2021-06-09;0;0;São Paulo - Brasil;-1
1402747538277601283;MariaJosTorres3;RT @SindpdPE: A direção do SINDPD-PE convoca todos os/as trabalhadores/as do SERPRO para AGE nesta quinta (10/6), às 10h, através do serviç…;2021-06-09;0;2;;-1
1402732977537290243;germonge;RT @SalveSeusDados: O #Serpro foi criado em 1964 para desenvolver, prover, integrar, comercializar e licenciar soluções em Tecnologia da In…;2021-06-09;0;10;Fortaleza/Ceará/Brasil;-1
1402729616784171013;Kamiragem;@GuilhermeBoulos Alô serpro...;2021-06-09;0;0;Ilha de Etheria;-1
1402707099872866312;ieltongoncalves;RT @SalveSeusDados: Com a privatização desses serviços e a entrega de tantas informações valiosas do Estado, a soberania nacional estará em…;2021-06-09;0;4;Fortaleza, Brasil;-1
1402707073360609293;ieltongoncalves;RT @SalveSeusDados: Hoje, o #Serpro trabalha com dados governamentais de diversos ministérios, Receita Federal, Tesouro Nacional, Procurado…;2021-06-09;0;4;Fortaleza, Brasil;-1
1402707017479897098;ieltongoncalves;RT @SalveSeusDados: O #Serpro foi criado em 1964 para desenvolver, prover, integrar, comercializar e licenciar soluções em Tecnologia da In…;2021-06-09;0;10;Fortaleza, Brasil;-1
1402705217750188039;ferraz_antonio;RT @SalveSeusDados: Com a privatização desses serviços e a entrega de tantas informações valiosas do Estado, a soberania nacional estará em…;2021-06-09;0;4;;-1
1402705204714348547;ferraz_antonio;RT @SalveSeusDados: Hoje, o #Serpro trabalha com dados governamentais de diversos ministérios, Receita Federal, Tesouro Nacional, Procurado…;2021-06-09;0;4;;-1
1402705194471862276;ferraz_antonio;RT @SalveSeusDados: Além de fazer o que citamos no tweet anterior, o #Serpro também presta assessoramento, consultoria e assistência técnic…;2021-06-09;0;2;;-1
1402705129686683651;ferraz_antonio;RT @SalveSeusDados: O #Serpro foi criado em 1964 para desenvolver, prover, integrar, comercializar e licenciar soluções em Tecnologia da In…;2021-06-09;0;10;;-1
1402699235284467712;SalveSeusDados;Com a privatização desses serviços e a entrega de tantas informações valiosas do Estado, a soberania nacional estar… https://t.co/eHogBi4jlB;2021-06-09;9;4;;-1
1402699034683449345;sindppdrs;RT @SalveSeusDados: O #Serpro foi criado em 1964 para desenvolver, prover, integrar, comercializar e licenciar soluções em Tecnologia da In…;2021-06-09;0;10;Porto Alegre (RS);-1
1402698926508105728;SalveSeusDados;Hoje, o #Serpro trabalha com dados governamentais de diversos ministérios, Receita Federal, Tesouro Nacional, Procu… https://t.co/vPIoLvKzfS;2021-06-09;10;4;;-1
1402698117502451718;SalveSeusDados;Além de fazer o que citamos no tweet anterior, o #Serpro também presta assessoramento, consultoria e assistência té… https://t.co/RTBG9SrIiu;2021-06-09;5;2;;-1
1402697620070486020;SalveSeusDados;O #Serpro foi criado em 1964 para desenvolver, prover, integrar, comercializar e licenciar soluções em Tecnologia d… https://t.co/uqlLJ59qpM;2021-06-09;24;10;;-1
1402688482141782019;concursoscw;Concurso Serpro: Cebraspe inicia prazo para interposição de recursos https://t.co/PaY0TtZbxi https://t.co/dnNIAJeMrW;2021-06-09;5;0;Brasília (DF);-1
1402679479428919297;Marry18700239;@gizellybicalho @GabiiB__ Eu acho que você poderia tentar adaptar a ideia de ir na cada casa pessoas é cozinhar com… https://t.co/UMVRx1Xfmm;2021-06-09;0;0;;-1
1402660409547628550;fdcveras;"RT @fdcveras: https://t.co/po2pWM6Eex

KD meus 600? https://t.co/qaaEw9rjtO";2021-06-09;0;0;Brasil RN mossoró;-1
1402660063320449030;fdcveras;"RT @fdcveras: https://t.co/po2pWM6Eex

Vai mandar pro setor responsável! Não sei, mas não acredito nisso, e dizem mais, se precisar entrare…";2021-06-09;0;2;Brasil RN mossoró;-1
1402659927575965698;luckdf;"RT @SERPRO: #Serpro patrocina o evento on-line Consumer Credit Trends 2021, dias 09 e 10/06. Amanhã a empresa fará a palestra ""LGPD: Os des…";2021-06-09;0;1;Brasília-DF;-1
1402659909062307848;luckdf;RT @SERPRO: ☁️💻☁️ Serpro MultiCloud está disponível para todos os órgãos públicos. Oferece #mentoria com profissionais qualificados para au…;2021-06-09;0;3;Brasília-DF;-1
1402659575334047749;fdcveras;"RT @fdcveras: https://t.co/po2pWM6Eex

KD meus 600? https://t.co/2VRA5pulHA";2021-06-09;0;2;Brasil RN mossoró;-1
1402659502235734032;fdcveras;"@dataprev @SERPRO @Serpro_Dataprev 
KD meus 600 que foi bloqueado e cancelado indevidamente por vcs?

KD meus 600?… https://t.co/s7z6HrGnGK";2021-06-09;0;0;Brasil RN mossoró;-1
1402658858129051655;windmateus;RT @SERPRO: ☁️💻☁️ Serpro MultiCloud está disponível para todos os órgãos públicos. Oferece #mentoria com profissionais qualificados para au…;2021-06-09;0;3;Fortaleza;-1
1402656994566279168;windmateus;"@marciofrayze Java 6 
JBoss 4.2.3

Caixa Postal - RFB do nosso Serpro... rs

Mas há um projeto de evolução tecnológ… https://t.co/MV1l6Jpf6K";2021-06-09;0;0;Fortaleza;-1
1402643319386251267;germonge;RT @SERPRO: ☁️💻☁️ Serpro MultiCloud está disponível para todos os órgãos públicos. Oferece #mentoria com profissionais qualificados para au…;2021-06-09;0;3;Fortaleza/Ceará/Brasil;-1
1402641639038980103;SERPRO;☁️💻☁️ Serpro MultiCloud está disponível para todos os órgãos públicos. Oferece #mentoria com profissionais qualific… https://t.co/VHsaxOpevC;2021-06-09;9;3;Brasil;-1
1402630834381680646;convergencia;Multinuvem do Serpro vai concorrer com a do Ministério da Economia https://t.co/0tywJDhN5S https://t.co/2YE7vZRhFw;2021-06-09;0;0;;-1
1402626163390959624;SERPRO;"#Serpro patrocina o evento on-line Consumer Credit Trends 2021, dias 09 e 10/06. Amanhã a empresa fará a palestra ""… https://t.co/ctx3lbThVm";2021-06-09;4;1;Brasil;-1
1402619792276742147;SindpdPE;A direção do SINDPD-PE convoca todos os/as trabalhadores/as do SERPRO para AGE nesta quinta (10/6), às 10h, através… https://t.co/W1u3jpTFC4;2021-06-09;1;2;Av. Barbosa Lima, 149, Sala 40;-1
1402616194792931333;fdcveras;"@SERPRO https://t.co/mzNZRvg8w3

enquanto isso a 5a parcela do meu auxilio continua cancelada por erro de vcs. https://t.co/k94gLSvoPO";2021-06-09;0;0;Brasil RN mossoró;-1
1402611493670199296;SERPRO;"Já vamos começar! Venha conversar sobre a Agenda Ambiental na Administração Pública #A3P
https://t.co/VumFyZW48o";2021-06-09;4;1;Brasil;-1
1402596316098842627;cardosveras2016;"RT @fdcveras: https://t.co/po2pWM6Eex

Vai mandar pro setor responsável! Não sei, mas não acredito nisso, e dizem mais, se precisar entrare…";2021-06-09;0;2;Mossoró, RN - Brasil;-1
1402596202642817027;cardosveras2016;"RT @fdcveras: https://t.co/po2pWM6Eex

KD meus 600? https://t.co/2VRA5pulHA";2021-06-09;0;2;Mossoró, RN - Brasil;-1
1402596135110389761;cardosveras2016;"RT @fdcveras: 140 dias do cancelamento indevido, dizem os sabichão que tenho emprego formal, só se for macho deles. KD meus 600?
@dataprev…";2021-06-09;0;2;Mossoró, RN - Brasil;-1
1402596119851540487;cardosveras2016;"RT @fdcveras: https://t.co/po2pWM6Eex
Tudo como antes no quartel de Abrantes. Meu Caixa tem RS0,00 aí, a min cabe apenas mostrar as cagadas…";2021-06-09;0;2;Mossoró, RN - Brasil;-1
1402596023512584202;ZEimpunidadeRO;"RT @fdcveras: 140 dias do cancelamento indevido, dizem os sabichão que tenho emprego formal, só se for macho deles. KD meus 600?
@dataprev…";2021-06-09;0;2;Mossoró, Brasil;-1
1402596002163482625;ZEimpunidadeRO;"RT @fdcveras: https://t.co/po2pWM6Eex
Tudo como antes no quartel de Abrantes. Meu Caixa tem RS0,00 aí, a min cabe apenas mostrar as cagadas…";2021-06-09;0;2;Mossoró, Brasil;-1
1402589957403856901;fdcveras;"RT @fdcveras: https://t.co/po2pWM6Eex
Tudo como antes no quartel de Abrantes. Meu Caixa tem RS0,00 aí, a min cabe apenas mostrar as cagadas…";2021-06-09;0;2;Brasil RN mossoró;-1
1402589938286215171;fdcveras;140 dias do cancelamento indevido, dizem os sabichão que tenho emprego formal, só se for macho deles. KD meus 600?… https://t.co/NRyDlXuDOn;2021-06-09;2;2;Brasil RN mossoró;-1
1402588411609944065;fdcveras;"https://t.co/po2pWM6Eex
Tudo como antes no quartel de Abrantes. Meu Caixa tem RS0,00 aí, a min cabe apenas mostrar… https://t.co/CLVrNlpLTQ";2021-06-09;3;2;Brasil RN mossoró;-1
1402495799527972866;kretcheu;RT @anamaribeiro: #SalveSeusDados voce já assinou a campanha em defesa da DATAPREV e do SERPRO? Então faça isso agora, defenda as empresas…;2021-06-09;0;3;Brasil;-1
1402419451493031941;rofernandes4;RT @JRMpatriota: @allanldsantos O SERPRO só processa todo o IRPF e PJ, TESOURO NACIONAL, IBAMA, SINESP DA SEGURANÇA PÚBLICA, SISTEMAS SOCIA…;2021-06-09;0;94;;-1
1402419254604058626;rofernandes4;RT @fabiofaria: @allanldsantos Allan, a SERPRO pertence ao ministério da ECONOMIA. Encaminhe a sua pergunta ao ministério da economia que e…;2021-06-09;0;209;;-1
1402419093714747396;rofernandes4;"RT @allanldsantos: A Huawei é o novo fornecedor da plataforma multicloud do Serpro, a MAIOR ESTATAL BRASILEIRA DE TECNOLOGIA.

Em 2020, sel…";2021-06-09;0;740;;-1
1402418990258044934;rofernandes4;"RT @allanldsantos: O SERPRO (Serviço Federal de Processamento de Dados)
fechou um contrato — sem licitação! — com a Huawei, empresa chinesa…";2021-06-09;0;2213;;-1
1402408034735951875;paulodetarsogp;RT @SalveSeusDados: Os dados dos brasileiros estão em bancos de dados. Entenda como eles funcionam e como a #Dataprev e o #Serpro protegem…;2021-06-08;0;6;Fortaleza, Ceará, Brasil;-1
1402407981195608068;paulodetarsogp;RT @SalveSeusDados: Entenda mais sobre o que é um banco de dados. O texto está no blog da Campanha #SalveSeusDados. Deixe seus comentários…;2021-06-08;0;4;Fortaleza, Ceará, Brasil;-1
1402407956667371521;FlancoDireito;@fabiofaria @Qualcomm E aí cavalo de troia, não vai se manifestar sobre a Serpro ter sido entregue a Huawei?;2021-06-08;1;0;;-1
1402398828154822660;fdcveras;"https://t.co/po2pWM6Eex

KD meus 600? https://t.co/X5AJMD4Xvj https://t.co/2VRA5pulHA";2021-06-08;2;2;Brasil RN mossoró;-1
1402398652434419719;fdcveras;"@SERPRO @mmeioambiente https://t.co/po2pWM6Eex

KD meus 600? https://t.co/wu2MojLqPA";2021-06-08;0;0;Brasil RN mossoró;-1
1402398399131967489;fdcveras;"@govbr @dataprev @MinCidadania https://t.co/po2pWM6Eex
KD meus 600? https://t.co/pd600R5J1l";2021-06-08;0;0;Brasil RN mossoró;-1
1402383551245557762;luckdf;RT @SERPRO: 🔜 Amanhã, tem #live no #Youtube do #Serpro da Semana do Meio Ambiente 2021, com um bate-papo sobre a #A3P, Agenda Ambiental na…;2021-06-08;0;1;Brasília-DF;-1
1402356955163860992;SERPRO;🔜 Amanhã, tem #live no #Youtube do #Serpro da Semana do Meio Ambiente 2021, com um bate-papo sobre a #A3P, Agenda A… https://t.co/GvSRFS47HT;2021-06-08;3;1;Brasil;-1
1402355627733700617;DarioReserva;"RT @viniciussexto: Ainda em maio, o governo lança um portal para acompanhar vacinação
https://t.co/OOKmb1ykZQ";2021-06-08;0;114;São João del Rei, Brasil;-1
1402350527321624581;MariaSo92340189;"@randolfeap @tvbrasilgov @minsaude @lhmandetta Ainda em maio, o governo lança um portal para acompanhar vacinação
https://t.co/59TenK7dLI";2021-06-08;0;0;Texas, USA;-1
1402348556586004492;fdcveras;"https://t.co/po2pWM6Eex

Vai mandar pro setor responsável! Não sei, mas não acredito nisso, e dizem mais, se precis… https://t.co/tmPZrJ6zdS";2021-06-08;2;2;Brasil RN mossoró;-1
1402342174700838921;fdcveras;RT @cardosveras2016: Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada. Ape…;2021-06-08;0;0;Brasil RN mossoró;-1
1402342157080580104;fdcveras;RT @ZEimpunidadeRO: Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada. Apen…;2021-06-08;0;1;Brasil RN mossoró;-1
1402342022426529795;ZEimpunidadeRO;Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada.… https://t.co/ymYQCmR2lq;2021-06-08;1;1;Mossoró, Brasil;-1
1402341883796504580;cardosveras2016;Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada.… https://t.co/QhknLA8bHX;2021-06-08;1;0;Mossoró, RN - Brasil;-1
1402334195175903233;marcos__dantas;RT @anamaribeiro: #SalveSeusDados voce já assinou a campanha em defesa da DATAPREV e do SERPRO? Então faça isso agora, defenda as empresas…;2021-06-08;0;3;Brasil;-1
1402331989164937217;cardosveras2016;RT @fdcveras: Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada. Apenas o s…;2021-06-08;0;3;Mossoró, RN - Brasil;-1
1402331916599242755;ZEimpunidadeRO;RT @fdcveras: Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada. Apenas o s…;2021-06-08;0;3;Mossoró, Brasil;-1
1402331638353346570;fdcveras;RT @fdcveras: Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada. Apenas o s…;2021-06-08;0;3;Brasil RN mossoró;-1
1402331582971666436;fdcveras;Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada.… https://t.co/SyFuqU1LZy;2021-06-08;3;3;Brasil RN mossoró;-1
1402320360603783168;anamaribeiro;#SalveSeusDados voce já assinou a campanha em defesa da DATAPREV e do SERPRO? Então faça isso agora, defenda as emp… https://t.co/J3uRfFC1CN;2021-06-08;2;3;Rio, Brasil;-1
1402306587285508101;cardosveras2016;RT @fdcveras: Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada. Apenas o s…;2021-06-08;0;3;Mossoró, RN - Brasil;-1
1402306458604109829;ZEimpunidadeRO;RT @fdcveras: Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada. Apenas o s…;2021-06-08;0;3;Mossoró, Brasil;-1
1402306010405130254;fdcveras;RT @fdcveras: Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada. Apenas o s…;2021-06-08;0;3;Brasil RN mossoró;-1
1402305780284538882;fdcveras;Caixa tem 0,00 só resta a min, mostrar os erros da @dataprev @SERPRO @Serpro_Dataprev. Ganho o que com isso? Nada.… https://t.co/YCpxVW2ytn;2021-06-08;3;3;Brasil RN mossoró;-1
1402302184004411394;sindpdrj;"Serpro -Assembleia de Campanha Salarial
https://t.co/HrkPUzp3Gd";2021-06-08;0;0;Rio de Janeiro, Brasil;-1
1402295640588226570;adrianoduia;E lá vamos nós de novo. Lentidão na @SERPRO , eventos numa lentidão medonha pra ser recepcionado, portal eSocial bu… https://t.co/jsuJjGfW9U;2021-06-08;0;0;Brasil;-1
1402293785397243907;ferraz_antonio;"RT @SalveSeusDados: #SalveSeusDados, junte-se à nossa campanha e defenda a #Dataprev e o #Serpro!

São seus dados e os dados dos brasileiro…";2021-06-08;0;2;;-1
1402292758702866439;SalveSeusDados;"#SalveSeusDados, junte-se à nossa campanha e defenda a #Dataprev e o #Serpro!

São seus dados e os dados dos brasil… https://t.co/HgJyxY4JkD";2021-06-08;8;2;;-1
1402288351743512577;fdcveras;"RT @fdcveras: @MinCidadania dá uma resposta automática e ainda quer que Eu de minha opinião, acho melhor não.
@dataprev @SERPRO @Serpro_Dat…";2021-06-08;0;1;Brasil RN mossoró;-1
1402288079176601608;fdcveras;"@MinCidadania dá uma resposta automática e ainda quer que Eu de minha opinião, acho melhor não.
@dataprev @SERPRO… https://t.co/qnZ30S6OLq";2021-06-08;1;1;Brasil RN mossoró;-1
1402267277945454608;portalcryptoid;"Serpro lança ProID: identidade para profissionais de órgãos públicos e conselhos de classe 

#aplicativo #ProID… https://t.co/Nw2RcIA5b0";2021-06-08;0;0;Brasil;-1
1402263401393442832;LuizRBoaVentura;"RT @fdcveras: ZEimpunidadeRO: 04 ERROS 01 MENTIRA DA DATAPREV/SERPRO.: https://t.co/mzNZRvg8w3

KD meu Aux emergencial, devolva meus RS600,…";2021-06-08;0;2;Boa Ventura de São Roque - Pr.;-1
1402262123468709889;fdcveras;"RT @fdcveras: ZEimpunidadeRO: 04 ERROS 01 MENTIRA DA DATAPREV/SERPRO.: https://t.co/mzNZRvg8w3

KD meu Aux emergencial, devolva meus RS600,…";2021-06-08;0;2;Brasil RN mossoró;-1
1402257142267224076;fdcveras;"RT @fdcveras: https://t.co/po2pWM6Eex
KD meus 600? A 4a parcela do novo Aux emergencial será paga e Eu por culpa da @dataprev @SERPRO @Serp…";2021-06-08;0;0;Brasil RN mossoró;-1
